t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786713495.202116,0.0000,-0.0,-0.0,-0.0000,0.0000,0.5629,-0.2938,0.0552,359.3934,enc,
1786713495.306152,0.1040,-0.0,-0.0,-0.0000,0.0000,0.5629,-0.2938,0.0552,359.3934,enc,
1786713495.407298,0.1011,-0.0,-0.0,-0.0000,0.0000,0.5629,-0.2938,0.0552,359.3934,enc,
1786713495.509641,0.1023,-0.0,-0.0,-0.0000,0.0000,0.5629,-0.2938,0.0552,359.3934,enc,
1786713495.609430,0.0998,-12.488521575927734,18.18181800842285,0.0167,0.5213,0.5646,-0.2937,0.0581,359.2253,imu,
1786713495.711717,0.1023,-25.38756561279297,37.2711067199707,0.0348,1.0651,0.5681,-0.2934,0.1050,356.5385,imu,
1786713495.817379,0.1057,-24.30724334716797,35.6506233215332,0.0333,1.0192,0.5716,-0.2928,0.1595,353.4143,imu,
1786713495.916783,0.0994,-10.00100040435791,35.8217658996582,0.0757,0.7789,0.5789,-0.2912,0.2151,350.2274,imu,
1786713496.018235,0.1015,-0.0,37.0982551574707,0.1088,0.6306,0.5896,-0.2884,0.2541,347.9966,imu,
1786713496.121827,0.1036,-0.0,36.904205322265625,0.1082,0.6273,0.6004,-0.2853,0.2853,346.2090,imu,
1786713496.224457,0.1026,-0.0,36.907535552978516,0.1082,0.6274,0.6109,-0.2818,0.3174,344.3671,imu,
1786713496.327570,0.1031,-0.0,36.90925598144531,0.1082,0.6274,0.6214,-0.2780,0.3496,342.5237,imu,
1786713496.430841,0.1033,-0.0,35.839420318603516,0.1051,0.6092,0.6315,-0.2740,0.3800,340.7809,imu,
1786713496.536318,0.1055,-0.0,35.8306770324707,0.1051,0.6090,0.6416,-0.2695,0.4125,338.9179,imu,
1786713496.695373,0.1591,-0.0,36.17998123168945,0.1061,0.6150,0.6569,-0.2623,0.4402,337.3336,imu,
1786713496.734514,0.0391,-0.0,35.8217658996582,0.1050,0.6089,0.6606,-0.2605,0.4656,335.8774,imu,
1786713496.893007,0.1585,-0.0,34.5270881652832,0.1012,0.5869,0.6747,-0.2529,0.4933,334.2927,imu,
1786713496.938605,0.0456,-0.0,34.43526077270508,0.1010,0.5853,0.6787,-0.2506,0.5223,332.6262,imu,
1786713497.068697,0.1301,-0.0,34.132057189941406,0.1001,0.5802,0.6898,-0.2437,0.5555,330.7263,imu,
1786713497.146672,0.0780,-0.0,32.62991714477539,0.0957,0.5546,0.6960,-0.2396,0.5833,329.1321,imu,
1786713497.248357,0.1017,-0.0,31.094018936157227,0.0912,0.5285,0.7036,-0.2343,0.6138,327.3873,imu,
1786713497.356686,0.1083,-0.0,32.185035705566406,0.0944,0.5471,0.7117,-0.2281,0.6445,325.6295,imu,
1786713497.451763,0.0951,-0.0,32.4096565246582,0.0950,0.5509,0.7188,-0.2225,0.6662,324.3813,imu,
1786713497.575074,0.1233,13.143916130065918,30.068960189819336,0.1267,0.2877,0.7310,-0.2127,0.6843,323.3458,imu,
1786713497.657119,0.0820,24.546159744262695,29.314119338989258,0.1579,0.0810,0.7410,-0.2045,0.6835,323.3952,imu,
1786713497.785284,0.1282,24.18423843383789,30.184837341308594,0.1594,0.1020,0.7568,-0.1916,0.6843,323.3441,imu,
1786713497.862952,0.0777,23.43783950805664,29.559663772583008,0.1554,0.1041,0.7661,-0.1839,0.6904,322.9989,imu,
1786713497.981716,0.1188,23.69145965576172,29.384756088256836,0.1556,0.0968,0.7803,-0.1720,0.6976,322.5858,imu,
1786713498.065043,0.0833,23.76708221435547,27.188100814819336,0.1494,0.0582,0.7898,-0.1640,0.6998,322.4584,imu,
1786713498.167600,0.1026,23.8929443359375,27.102447509765625,0.1495,0.0546,0.8015,-0.1541,0.7055,322.1316,imu,
1786713498.270088,0.1025,23.536334991455078,27.102447509765625,0.1485,0.0606,0.8131,-0.1441,0.7091,321.9250,imu,
1786713498.372195,0.1021,24.729745864868164,25.45709228515625,0.1472,0.0124,0.8244,-0.1344,0.7100,321.8752,imu,
