t,dt,left_rpm,right_rpm,v,w,x,y,theta,imu_heading_deg,theta_src,lateral_m_s
1786345806.039937,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,314.5625,enc,0.0000
1786345806.142169,0.1022,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,314.5625,enc,0.0000
1786345806.234481,0.0923,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,314.5625,enc,0.0000
1786345806.329546,0.0951,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,314.5625,enc,0.0000
1786345806.448219,0.1187,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,314.5625,enc,0.0000
1786345806.541669,0.0935,0.0053420113399624825,0.05799897760152817,0.0002,0.0009,0.0000,0.0000,0.0001,314.5625,enc,0.0000
1786345806.642547,0.1009,1.8325384855270386,2.2315869331359863,0.0119,0.0068,0.0012,-0.0001,0.0022,314.4375,imu,-0.0008
1786345806.760624,0.1181,6.626785755157471,6.999051094055176,0.0400,0.0063,0.0059,-0.0001,0.0044,314.3125,imu,-0.0006
1786345806.849296,0.0887,12.113120079040527,12.591984748840332,0.0724,0.0081,0.0124,-0.0000,0.0065,314.1875,imu,0.0006
1786345806.953052,0.1038,14.423696517944336,15.032580375671387,0.0864,0.0103,0.0213,0.0002,0.0076,314.1250,imu,0.0014
1786345807.108421,0.1554,15.389217376708984,15.016711235046387,0.0892,-0.0063,0.0352,0.0006,0.0087,314.0625,imu,0.0023
1786345807.192428,0.0840,17.81004524230957,18.55518341064453,0.1066,0.0127,0.0441,0.0006,0.0109,313.9375,imu,-0.0023
1786345807.318316,0.1259,20.202354431152344,20.30859375,0.1188,0.0018,0.0591,0.0007,0.0098,314.0000,imu,-0.0002
1786345807.395674,0.0774,21.438886642456055,19.789060592651367,0.1209,-0.0280,0.0684,0.0007,0.0109,313.9375,imu,-0.0006
1786345807.476245,0.0806,20.644258499145508,22.38268280029297,0.1262,0.0295,0.0786,0.0008,0.0109,313.9375,imu,0.0000
1786345807.570822,0.0946,23.145524978637695,23.277240753173828,0.1361,0.0022,0.0915,0.0009,0.0098,314.0000,imu,-0.0003
1786345807.677594,0.1068,24.328229904174805,24.328229904174805,0.1427,0.0000,0.1067,0.0011,0.0109,313.9375,imu,-0.0004
1786345807.779306,0.1017,24.59310531616211,23.697477340698242,0.1416,-0.0152,0.1211,0.0009,0.0076,314.1250,imu,-0.0030
1786345807.882542,0.1032,23.077547073364258,23.866477966308594,0.1376,0.0134,0.1353,0.0013,0.0109,313.9375,imu,0.0030
1786345807.996351,0.1138,25.805082321166992,25.911502838134766,0.1516,0.0018,0.1526,0.0016,0.0109,313.9375,imu,0.0002
1786345808.090392,0.0940,25.626399993896484,25.52102279663086,0.1500,-0.0018,0.1667,0.0017,0.0098,314.0000,imu,0.0002
1786345808.205217,0.1148,25.439346313476562,24.437047958374023,0.1462,-0.0170,0.1835,0.0014,0.0098,314.0000,imu,-0.0039
1786345808.308242,0.1030,23.607669830322266,24.75174903869629,0.1418,0.0194,0.1981,0.0020,0.0098,314.0000,imu,0.0038
1786345808.401181,0.0929,25.814598083496094,25.974252700805664,0.1519,0.0027,0.2122,0.0022,0.0109,313.9375,imu,0.0006
1786345808.510871,0.1097,25.80947494506836,24.692052841186523,0.1481,-0.0190,0.2284,0.0019,0.0098,314.0000,imu,-0.0038
1786345808.614466,0.1036,23.79237937927246,24.746826171875,0.1423,0.0162,0.2432,0.0024,0.0109,313.9375,imu,0.0028
1786345808.713188,0.0987,26.606050491333008,26.579652786254883,0.1559,-0.0004,0.2586,0.0026,0.0120,313.8750,imu,0.0003
1786345808.832937,0.1197,26.954633712768555,26.981245040893555,0.1581,0.0005,0.2775,0.0029,0.0131,313.8125,imu,0.0008
1786345808.950586,0.1176,24.578861236572266,24.578861236572266,0.1441,0.0000,0.2945,0.0032,0.0120,313.8750,imu,0.0002
1786345809.022637,0.0721,26.679731369018555,26.732528686523438,0.1566,0.0009,0.3057,0.0033,0.0098,314.0000,imu,0.0000
1786345809.145447,0.1228,26.316566467285156,26.473676681518555,0.1548,0.0027,0.3247,0.0034,0.0087,314.0625,imu,-0.0002
1786345809.235039,0.0896,26.689058303833008,26.742128372192383,0.1567,0.0009,0.3388,0.0035,0.0131,313.8125,imu,-0.0006
1786345809.333121,0.0981,25.101581573486328,24.02205467224121,0.1440,-0.0183,0.3529,0.0040,0.0109,313.9375,imu,0.0034
1786345809.452381,0.1193,25.47247314453125,26.421785354614258,0.1522,0.0161,0.3711,0.0038,0.0098,314.0000,imu,-0.0035
1786345809.565837,0.1135,26.794904708862305,26.87472152709961,0.1574,0.0014,0.3889,0.0040,0.0109,313.9375,imu,0.0003
1786345809.675648,0.1098,26.313613891601562,26.313613891601562,0.1543,0.0000,0.4059,0.0043,0.0109,313.9375,imu,0.0006
1786345809.991338,0.3157,25.195247650146484,24.11441993713379,0.1446,-0.0184,0.4515,0.0059,0.0109,313.9375,imu,0.0036
1786345810.090066,0.0987,25.60096549987793,26.58024787902832,0.1530,0.0166,0.4666,0.0057,0.0087,314.0625,imu,-0.0036
1786345810.176819,0.0868,26.652584075927734,26.6259822845459,0.1562,-0.0005,0.4801,0.0058,0.0087,314.0625,imu,-0.0001
1786345810.302138,0.1253,26.522294998168945,25.439071655273438,0.1524,-0.0184,0.4992,0.0055,0.0109,313.9375,imu,-0.0036
1786345810.353410,0.0513,24.300121307373047,25.362825393676758,0.1456,0.0181,0.5067,0.0058,0.0109,313.9375,imu,0.0037
1786345810.412293,0.0589,26.763916015625,26.8171329498291,0.1571,0.0009,0.5160,0.0060,0.0120,313.8750,imu,0.0004
1786345810.414552,0.0023,26.59050750732422,26.56418800354004,0.1559,-0.0004,0.5163,0.0060,0.0087,314.0625,imu,-0.0003
1786345810.475709,0.0612,24.211116790771484,24.23773765563965,0.1421,0.0005,0.5250,0.0060,0.0087,314.0625,imu,-0.0001
1786345810.578345,0.1026,26.566612243652344,26.61931037902832,0.1559,0.0009,0.5410,0.0061,0.0087,314.0625,imu,-0.0002
1786345810.688769,0.1104,26.650346755981445,26.676782608032227,0.1564,0.0004,0.5583,0.0063,0.0098,314.0000,imu,-0.0001
1786345810.787658,0.0989,26.678056716918945,26.757904052734375,0.1567,0.0014,0.5738,0.0064,0.0087,314.0625,imu,-0.0001
1786345811.110162,0.3225,24.076021194458008,24.023338317871094,0.1410,-0.0009,0.6192,0.0068,0.0098,314.0000,imu,-0.0002
1786345811.161037,0.0509,26.660367965698242,26.60746192932129,0.1562,-0.0009,0.6272,0.0069,0.0087,314.0625,imu,0.0002
1786345811.323213,0.1622,26.70794677734375,26.73456573486328,0.1567,0.0005,0.6526,0.0072,0.0098,314.0000,imu,0.0003
1786345811.460725,0.1375,26.363576889038086,24.23029136657715,0.1483,-0.0363,0.6730,0.0074,0.0076,314.1250,imu,0.0005
1786345811.608326,0.1476,24.316343307495117,26.428245544433594,0.1488,0.0359,0.6950,0.0076,0.0076,314.1250,imu,0.0004
1786345811.610778,0.0025,26.66727638244629,26.720491409301758,0.1565,0.0009,0.6953,0.0076,0.0044,314.3125,imu,0.0000
1786345811.669670,0.0589,26.87171173095703,26.765291213989258,0.1573,-0.0018,0.7046,0.0077,0.0044,314.3125,imu,-0.0002
1786345811.713333,0.0437,24.326766967773438,24.379974365234375,0.1428,0.0009,0.7108,0.0077,0.0055,314.2500,imu,0.0004
1786345811.720741,0.0074,26.606338500976562,26.659561157226562,0.1562,0.0009,0.7120,0.0077,0.0065,314.1875,imu,-0.0002
1786345811.830366,0.1096,26.85401153564453,26.880617141723633,0.1576,0.0005,0.7293,0.0078,0.0044,314.3125,imu,-0.0001
1786345811.925015,0.0946,24.360414505004883,24.333799362182617,0.1428,-0.0005,0.7428,0.0078,0.0044,314.3125,imu,-0.0003
1786345812.026622,0.1016,26.527599334716797,26.554039001464844,0.1556,0.0004,0.7586,0.0079,0.0055,314.2500,imu,-0.0005
1786345812.130358,0.1037,26.821455001831055,26.8480281829834,0.1574,0.0005,0.7749,0.0079,0.0065,314.1875,imu,-0.0003
1786345812.243261,0.1129,26.203004837036133,24.359416961669922,0.1483,-0.0313,0.7917,0.0080,0.0044,314.3125,imu,-0.0004
1786345812.348701,0.1054,24.45365333557129,26.309200286865234,0.1488,0.0315,0.8074,0.0080,0.0076,314.1250,imu,-0.0004
1786345812.441795,0.0931,26.79452896118164,26.79452896118164,0.1571,0.0000,0.8220,0.0082,0.0065,314.1875,imu,0.0002
1786345812.542780,0.1010,26.37313461303711,26.37313461303711,0.1547,0.0000,0.8376,0.0083,0.0055,314.2500,imu,0.0004
1786345812.649034,0.1063,24.309589385986328,24.283031463623047,0.1425,-0.0005,0.8527,0.0084,0.0065,314.1875,imu,0.0001
1786345812.752162,0.1031,26.760488510131836,26.84029769897461,0.1572,0.0014,0.8689,0.0085,0.0055,314.2500,imu,0.0001
1786345812.857713,0.1056,26.37468719482422,26.348363876342773,0.1546,-0.0004,0.8853,0.0086,0.0076,314.1250,imu,-0.0005
1786345812.959174,0.1015,26.64985466003418,25.564023971557617,0.1531,-0.0185,0.9008,0.0083,0.0065,314.1875,imu,-0.0035
1786345813.061327,0.1022,24.429237365722656,25.440406799316406,0.1462,0.0172,0.9157,0.0088,0.0065,314.1875,imu,0.0034
1786345813.166718,0.1054,26.666767120361328,26.64018440246582,0.1563,-0.0005,0.9322,0.0089,0.0076,314.1250,imu,0.0001
1786345813.270957,0.1042,26.770923614501953,26.877365112304688,0.1573,0.0018,0.9486,0.0090,0.0065,314.1875,imu,0.0004
1786345813.371088,0.1001,24.287683486938477,24.287683486938477,0.1424,0.0000,0.9629,0.0091,0.0055,314.2500,imu,0.0000
1786345813.477371,0.1063,26.755220413208008,26.70199966430664,0.1567,-0.0009,0.9795,0.0092,0.0076,314.1250,imu,-0.0004
1786345813.578511,0.1011,26.84637451171875,26.9261531829834,0.1577,0.0014,0.9955,0.0093,0.0065,314.1875,imu,-0.0001
1786345813.682021,0.1035,24.19554901123047,24.169044494628906,0.1418,-0.0005,1.0101,0.0094,0.0076,314.1250,imu,-0.0005
1786345813.786654,0.1046,26.264606475830078,26.160093307495117,0.1537,-0.0018,1.0262,0.0095,0.0087,314.0625,imu,0.0002
1786345813.889474,0.1028,26.510751724243164,26.510751724243164,0.1555,0.0000,1.0422,0.0097,0.0076,314.1250,imu,0.0004
1786345814.002833,0.1134,26.431133270263672,26.563274383544922,0.1554,0.0022,1.0598,0.0098,0.0087,314.0625,imu,0.0001
1786345814.099032,0.0962,26.335954666137695,24.30852699279785,0.1485,-0.0345,1.0741,0.0100,0.0076,314.1250,imu,0.0003
1786345814.202284,0.1033,24.241363525390625,26.294570922851562,0.1482,0.0349,1.0894,0.0101,0.0076,314.1250,imu,-0.0002
1786345814.312004,0.1097,26.77097511291504,26.691181182861328,0.1568,-0.0014,1.1066,0.0102,0.0076,314.1250,imu,-0.0003
1786345814.410567,0.0986,26.398347854614258,26.450838088989258,0.1550,0.0009,1.1219,0.0103,0.0055,314.2500,imu,0.0002
1786345814.514010,0.1034,26.512908935546875,24.394241333007812,0.1493,-0.0360,1.1373,0.0104,0.0076,314.1250,imu,-0.0002
1786345814.620579,0.1066,24.273096084594727,26.279338836669922,0.1482,0.0341,1.1531,0.0105,0.0076,314.1250,imu,0.0002
1786345814.726382,0.1058,26.439844131469727,26.518695831298828,0.1553,0.0013,1.1696,0.0107,0.0076,314.1250,imu,0.0003
1786345814.829518,0.1031,25.964445114135742,25.990354537963867,0.1523,0.0004,1.1853,0.0108,0.0065,314.1875,imu,-0.0003
1786345814.939226,0.1097,26.842870712280273,26.842870712280273,0.1574,0.0000,1.2025,0.0108,0.0065,314.1875,imu,-0.0002
1786345815.040000,0.1008,26.35842514038086,24.382373809814453,0.1488,-0.0336,1.2175,0.0109,0.0055,314.2500,imu,0.0001
1786345815.143383,0.1034,24.500904083251953,26.576095581054688,0.1498,0.0353,1.2330,0.0111,0.0087,314.0625,imu,-0.0002
1786345815.253660,0.1103,26.416311264038086,26.363637924194336,0.1548,-0.0009,1.2501,0.0112,0.0065,314.1875,imu,0.0006
1786345815.347682,0.0940,26.681970596313477,26.628957748413086,0.1563,-0.0009,1.2648,0.0113,0.0055,314.2500,imu,0.0000
1786345815.452323,0.1046,24.40294075012207,24.37635040283203,0.1430,-0.0005,1.2797,0.0114,0.0065,314.1875,imu,0.0001
1786345815.609026,0.1567,26.397130966186523,26.44980812072754,0.1550,0.0009,1.3040,0.0116,0.0065,314.1875,imu,0.0004
1786345815.671568,0.0625,26.576553344726562,26.602977752685547,0.1559,0.0004,1.3138,0.0117,0.0055,314.2500,imu,-0.0001
1786345815.801576,0.1300,27.312353134155273,33.08649444580078,0.1771,0.0981,1.3368,0.0144,0.0033,314.3750,imu,0.0204
1786345815.887067,0.0855,23.466733932495117,17.720687866210938,0.1208,-0.0977,1.3471,0.0127,0.0055,314.2500,imu,-0.0203
1786345815.968420,0.0814,26.78135108947754,26.701812744140625,0.1568,-0.0014,1.3599,0.0128,0.0076,314.1250,imu,-0.0003
1786345816.071418,0.1030,26.573341369628906,26.546817779541016,0.1558,-0.0005,1.3759,0.0129,0.0055,314.2500,imu,-0.0001
1786345816.174274,0.1029,24.215253829956055,24.34832000732422,0.1424,0.0023,1.3906,0.0130,0.0065,314.1875,imu,-0.0001
1786345816.278191,0.1039,26.7374210357666,26.710893630981445,0.1567,-0.0005,1.4068,0.0130,0.0065,314.1875,imu,-0.0003
